,City,Missing Rate,RMSE,MAE,R2
0,Anaheim,10,0.02229890282066069,0.008467236701224099,0.9077671383255768
1,Anaheim,20,0.023439848932240902,0.00973069082641721,0.9039018270151326
2,Anaheim,30,0.027197329711681872,0.00983489272579755,0.9102024538586869
3,Anaheim,40,0.0312443719820406,0.012069885539402378,0.8636503948426448
4,Anaheim,50,0.03303165760013421,0.01255209553204272,0.9069126498083173
5,Anaheim,60,0.042298347924169005,0.014909581240331829,0.8622939957343103
6,Anaheim,70,0.03927546314192578,0.01546840640427415,0.892102458500988
7,Anaheim,80,0.04237494070456725,0.01539864583507967,0.8320104141968766
8,Anaheim,90,0.09210210435799382,0.03224031178265771,0.6737854824453559
9,Anaheim,95,0.14333898565448627,0.05848312358046391,0.3268105655571631
10,Anaheim,97,0.24477322482351185,0.08855801211611082,0.051198512348140546
11,Chicago_Sketch,10,0.008934606660446612,0.0021795426956550496,0.4601152107453818
12,Chicago_Sketch,20,0.011129252462212889,0.00257985299654402,0.4514073305048784
13,Chicago_Sketch,30,0.01029338052605668,0.00266026758735502,0.4213972862296112
14,Chicago_Sketch,40,0.01111081368714947,0.0027343505441467897,0.45753383680925186
15,Chicago_Sketch,50,0.015635291111563428,0.0037776762234168005,0.3949627415644502
16,Chicago_Sketch,60,0.016059680751153,0.00464350143764637,0.4230541254148588
17,Chicago_Sketch,70,0.02037942211509073,0.00505302979688901,0.373347925401058
18,Chicago_Sketch,80,0.0217384446100251,0.00624762140294857,0.40468655059480085
19,Chicago_Sketch,90,0.03451322450431495,0.008366714546876961,0.36172883145740703
20,Chicago_Sketch,95,0.04072992494471725,0.0105502817567277,0.29666803556997356
21,Chicago_Sketch,97,0.047880890985176686,0.01242926709748296,0.36790929136998135
22,SiouxFalls,10,0.06867636759851707,0.04868947811447807,0.7595743580589662
23,SiouxFalls,20,0.06700822676479752,0.04809694644861305,0.7306035718242864
24,SiouxFalls,30,0.08802850892450417,0.05968204264870926,0.7951104518632449
25,SiouxFalls,40,0.07718806175760608,0.052159666105499415,0.7300343911282848
26,SiouxFalls,50,0.08364844759420843,0.05719723905723902,0.6957101960247001
27,SiouxFalls,60,0.06710796940958737,0.048031297406297364,0.632865876223523
28,SiouxFalls,70,0.1008582914506447,0.06447019770353096,0.6324818963759715
29,SiouxFalls,80,0.1112651042078376,0.07144141414141411,0.46603602827948115
30,SiouxFalls,90,0.15344938354541934,0.10232985942887902,0.417348665869819
31,SiouxFalls,95,0.29965429661174714,0.18526270842252984,0.36190957176125826
32,SiouxFalls,97,0.32178338606225854,0.2024865236521422,0.270561842832716
